student_id,item_id,skill_id,difficulty,time_spent_ms,attempts,used_hint,n_hints,fast_response,correct,tab_blur_count,idle_ms,erratic_clicks,error_type,will_mistake_next,focus_score,consecutive_errors,excessive_time
11,324,1,2,3754,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
11,325,8,1,1994,1,0,0,1,1,0,0,0,procedimiento,0,0.62,0,0
11,326,12,1,2005,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
11,327,6,1,1947,1,0,0,1,1,0,0,0,procedimiento,0,0.6,0,0
11,328,1,2,4519,1,0,0,0,1,1,0,0,procedimiento,0,0.59,0,0
11,329,17,1,2115,1,0,0,0,1,1,0,0,procedimiento,0,0.59,0,0
11,330,6,4,4429,1,1,0,0,0,0,0,0,inatencion,0,0.48,1,0
12,331,11,2,4387,1,1,0,0,0,0,0,0,consigna,0,0.71,1,0
12,332,7,2,4664,1,0,0,0,1,0,0,0,procedimiento,0,0.8,0,0
12,333,9,1,2536,1,0,0,0,0,0,0,0,consigna,0,0.69,1,0
12,334,9,2,4032,1,1,1,0,1,0,0,0,procedimiento,0,0.78,0,0
12,335,5,2,4779,2,0,0,0,0,0,0,0,inatencion,0,0.67,1,0
12,336,18,2,4254,1,1,2,0,1,0,0,0,procedimiento,0,0.77,0,0
12,337,1,3,5859,2,0,0,0,0,0,0,0,procedimiento,0,0.66,1,0
12,338,5,3,3594,2,0,0,0,0,0,0,1,conceptual,1,0.55,2,0
12,339,7,2,4001,3,0,0,0,0,0,0,1,inatencion,1,0.4,3,0
12,340,4,4,7227,3,1,0,0,0,0,0,0,inatencion,1,0.33,4,0
12,341,8,1,3031,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
12,342,5,2,3364,2,1,0,0,0,0,0,0,inatencion,0,0.62,1,0
12,343,18,3,5308,2,1,0,0,0,0,0,0,procedimiento,1,0.51,2,0
12,344,5,2,3707,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
12,345,8,3,6168,2,1,0,0,0,0,0,0,consigna,0,0.59,1,0
12,346,10,2,3011,1,1,0,0,1,0,0,0,procedimiento,0,0.69,0,0
12,347,2,2,3066,1,1,1,0,0,0,0,0,inatencion,0,0.58,1,0
12,348,10,1,2314,1,1,2,0,1,0,0,0,procedimiento,0,0.67,0,0
12,349,7,2,4827,2,1,2,0,0,0,0,0,inatencion,0,0.56,1,0
12,350,18,3,3658,2,0,0,0,0,0,0,0,inatencion,1,0.45,2,0
12,351,11,2,4752,1,0,0,0,0,0,0,0,aleatorio,1,0.35,3,0
12,352,18,2,4467,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
12,353,7,1,3558,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
12,354,15,3,4461,2,1,0,0,0,0,0,0,consigna,0,0.52,1,0
12,355,3,1,4545,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
12,356,15,1,2762,1,0,0,0,0,0,0,0,procedimiento,0,0.51,1,0
12,357,13,4,6642,1,1,0,0,0,0,0,0,inatencion,1,0.4,2,0
12,358,17,1,2346,1,1,0,0,0,0,0,0,aleatorio,1,0.29,3,0
12,359,11,2,4891,1,1,1,0,0,1,0,2,aleatorio,1,0.18,4,0
12,360,5,4,7473,1,0,0,0,0,1,0,0,inatencion,1,0.15,5,0
13,361,19,2,3762,2,0,0,0,0,0,0,0,conceptual,0,0.58,1,0
13,362,4,2,4538,1,1,0,0,1,0,0,0,procedimiento,0,0.67,0,0
13,363,3,4,7516,1,1,0,0,1,0,0,0,procedimiento,0,0.66,0,0
13,364,5,4,6636,2,0,0,0,0,0,0,0,inatencion,0,0.56,1,0
13,365,8,2,4510,2,1,0,0,0,0,0,1,inatencion,1,0.45,2,0
13,366,13,4,7051,2,0,0,0,0,0,0,1,inatencion,1,0.34,3,0
13,367,4,3,3690,2,0,0,0,0,0,0,2,inatencion,1,0.24,4,0
13,368,9,2,2815,1,1,0,0,0,0,0,2,inatencion,1,0.15,5,0
13,369,7,2,4815,3,1,0,0,0,0,0,0,inatencion,1,0.15,6,0
13,370,15,4,7317,1,0,0,0,0,0,0,2,inatencion,1,0.15,7,0
13,371,15,3,3920,3,0,0,0,0,0,0,0,inatencion,1,0.15,8,0
13,372,16,3,5417,1,1,0,0,1,0,0,0,procedimiento,0,0.6,0,0
13,373,3,2,3963,1,0,0,0,1,0,0,0,procedimiento,0,0.6,0,0
13,374,5,4,7071,1,1,1,0,1,4,0,0,procedimiento,0,0.59,0,0
13,375,19,2,3626,1,0,0,0,1,0,0,0,procedimiento,0,0.58,0,0
13,376,7,2,3737,1,0,0,0,1,1,0,0,procedimiento,0,0.58,0,0
13,377,4,3,6152,1,0,0,0,1,1,0,0,procedimiento,0,0.57,0,0
13,378,9,4,7353,1,1,2,0,1,0,0,0,procedimiento,0,0.56,0,0
13,379,2,4,6269,1,0,0,0,0,2,0,0,consigna,0,0.45,1,0
13,380,16,3,4588,2,1,0,0,0,0,0,1,inatencion,1,0.35,2,0
13,381,10,4,7561,1,0,0,0,0,1,0,0,inatencion,1,0.24,3,0
13,382,1,3,7462,1,1,0,0,0,0,0,0,aleatorio,1,0.15,4,0
13,383,4,1,4126,1,0,0,0,1,0,0,0,procedimiento,0,0.53,0,0
13,384,19,3,3756,1,0,0,0,1,1,0,0,procedimiento,0,0.52,0,0
13,385,4,3,4000,1,1,0,0,1,1,0,0,procedimiento,0,0.51,0,0
13,386,12,4,6197,2,0,0,0,0,4,0,0,inatencion,0,0.41,1,0
13,387,11,1,4986,1,0,0,0,1,0,0,0,procedimiento,0,0.5,0,0
13,388,19,1,2835,1,0,0,0,1,0,1908,0,procedimiento,1,0.49,0,0
13,389,6,4,8480,1,1,0,0,0,0,481,0,inatencion,1,0.39,1,0
13,390,6,1,3550,1,0,0,0,1,0,821,0,procedimiento,1,0.48,0,0
14,391,18,2,2679,1,0,0,0,1,0,0,0,procedimiento,0,0.74,0,0
14,392,2,3,5736,1,1,0,0,0,0,0,0,procedimiento,0,0.64,1,0
14,393,15,2,3064,3,0,0,0,0,0,0,0,procedimiento,1,0.53,2,0
14,394,2,4,5090,1,0,0,0,1,0,0,0,procedimiento,0,0.72,0,0
14,395,7,2,3276,1,1,0,0,1,0,0,0,procedimiento,0,0.71,0,0
14,396,4,2,4554,1,1,3,0,0,0,0,0,aleatorio,0,0.61,1,0
14,397,10,3,4229,1,0,0,0,0,0,0,0,inatencion,1,0.5,2,0
14,398,10,2,3820,1,0,0,0,1,0,0,0,procedimiento,0,0.69,0,0
14,399,7,3,5302,1,1,0,0,0,0,0,0,inatencion,0,0.58,1,0
14,400,5,3,4722,1,1,0,0,1,0,0,0,procedimiento,0,0.68,0,0
14,401,9,2,4305,2,0,0,0,0,0,0,0,conceptual,0,0.57,1,0
14,402,5,2,3541,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
14,403,14,4,5642,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
14,404,6,4,6754,1,1,0,0,1,0,0,0,procedimiento,0,0.65,0,0
14,405,11,3,3648,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
14,406,5,2,2736,1,0,0,0,0,0,0,0,conceptual,0,0.53,1,0
14,407,4,3,3438,2,0,0,0,0,0,0,1,conceptual,1,0.43,2,0
14,408,14,2,4181,2,1,0,0,0,0,0,1,inatencion,1,0.32,3,0
14,409,17,2,2952,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
14,410,16,3,3398,3,0,0,0,0,0,0,0,inatencion,0,0.5,1,0
14,411,17,3,3479,2,1,0,0,0,2,0,0,procedimiento,1,0.4,2,0
14,412,10,4,4937,1,1,0,0,1,1,0,0,procedimiento,0,0.59,0,0
14,413,13,2,4645,3,0,0,0,0,0,0,0,conceptual,0,0.48,1,0
14,414,9,2,6449,1,0,0,0,0,2,0,2,conceptual,1,0.37,2,0
14,415,19,4,7631,1,0,0,0,1,2,0,0,procedimiento,0,0.57,0,0
14,416,10,2,5371,1,0,0,0,1,0,0,0,procedimiento,0,0.56,0,0
14,417,4,1,2484,3,1,0,0,0,1,0,0,procedimiento,0,0.45,1,0
14,418,15,2,4719,1,0,0,0,1,1,0,0,procedimiento,0,0.54,0,0
14,419,2,2,4772,1,0,0,0,1,3,0,0,procedimiento,0,0.54,0,0
14,420,7,3,5998,1,1,0,0,1,2,0,0,procedimiento,0,0.53,0,0
15,421,14,4,4169,1,0,0,0,1,0,0,0,procedimiento,0,0.58,0,0
15,422,18,1,1987,1,0,0,1,0,2,0,0,aleatorio,0,0.47,1,0
15,423,19,3,2552,1,0,0,0,1,0,0,0,procedimiento,0,0.57,0,0
15,424,14,2,2289,1,0,0,0,1,1,0,0,procedimiento,0,0.56,0,0
15,425,9,3,3112,2,1,0,0,0,5,0,0,inatencion,0,0.46,1,0
15,426,13,2,3058,2,0,0,0,0,0,0,2,conceptual,1,0.35,2,0
15,427,16,2,2512,2,1,0,0,0,0,0,1,inatencion,1,0.24,3,0
15,428,15,4,5000,1,0,0,0,0,3,0,1,inatencion,1,0.15,4,0
15,429,18,1,1535,1,0,0,1,0,3,0,1,inatencion,1,0.15,5,0
15,430,9,2,2993,1,0,0,0,0,1,0,1,aleatorio,1,0.15,6,0
15,431,19,3,2942,1,0,0,0,1,3,0,0,procedimiento,0,0.52,0,0
15,432,17,2,3210,2,0,0,0,0,1,0,0,conceptual,0,0.42,1,0
15,433,11,4,5276,1,0,0,0,1,2,0,0,procedimiento,0,0.51,0,0
15,434,11,3,3648,1,0,0,0,0,4,0,0,inatencion,0,0.4,1,0
15,435,6,2,2581,2,0,0,0,0,3,121,1,inatencion,1,0.3,2,0
15,436,12,2,3444,1,1,0,0,0,2,320,0,inatencion,1,0.19,3,0
15,437,15,3,3551,1,0,0,0,1,1,109,0,procedimiento,1,0.49,0,0
15,438,3,2,3359,1,1,2,0,1,1,938,0,procedimiento,1,0.48,0,0
15,439,15,2,2591,1,1,0,0,0,1,192,0,consigna,1,0.37,1,0
15,440,13,2,3127,2,0,0,0,0,1,418,1,inatencion,1,0.27,2,0
15,441,1,4,5242,1,1,0,0,1,1,367,0,procedimiento,1,0.46,0,0
15,442,5,1,2591,1,0,0,0,1,1,709,0,procedimiento,1,0.46,0,0
15,443,5,4,7175,2,0,0,0,0,5,674,0,conceptual,1,0.35,1,0
15,444,16,3,4614,1,1,0,0,0,2,38,0,procedimiento,1,0.25,2,0
15,445,15,1,2348,1,0,0,0,0,2,30,2,inatencion,1,0.15,3,0
15,446,13,1,2817,1,0,0,0,0,1,617,2,inatencion,1,0.15,4,0
15,447,4,3,3884,2,1,0,0,0,2,157,3,aleatorio,1,0.15,5,0
15,448,2,2,3784,1,0,0,0,1,3,1360,0,procedimiento,1,0.42,0,0
15,449,17,3,5418,2,1,2,0,0,2,142,0,conceptual,1,0.32,1,0
15,450,18,2,3633,1,1,3,0,0,1,1657,1,inatencion,1,0.21,2,0
16,451,3,2,3279,1,1,0,0,1,0,0,0,procedimiento,0,0.53,0,0
16,452,14,3,4654,1,0,0,0,1,0,0,0,procedimiento,0,0.53,0,0
16,453,19,3,4932,1,1,0,0,1,1,0,0,procedimiento,0,0.52,0,0
16,454,7,3,4452,1,1,1,0,1,1,0,0,procedimiento,0,0.52,0,0
16,455,10,1,2721,1,0,0,0,1,3,0,0,procedimiento,0,0.51,0,0
16,456,6,4,5203,3,1,0,0,0,2,0,0,procedimiento,0,0.41,1,0
16,457,3,4,5940,1,0,0,0,1,2,0,0,procedimiento,0,0.5,0,0
16,458,1,1,2384,1,1,0,0,1,3,171,0,procedimiento,1,0.49,0,0
16,459,8,2,3795,1,0,0,0,1,3,274,0,procedimiento,1,0.49,0,0
16,460,17,3,5346,1,0,0,0,1,1,134,0,procedimiento,1,0.48,0,0
16,461,7,4,6120,1,1,0,0,1,2,65,0,procedimiento,1,0.48,0,0
16,462,12,2,3717,1,0,0,0,0,3,244,0,conceptual,1,0.37,1,0
16,463,6,4,6026,3,0,0,0,0,2,909,2,procedimiento,1,0.27,2,0
16,464,4,2,3791,1,0,0,0,1,1,573,0,procedimiento,1,0.46,0,0
16,465,1,3,4041,1,0,0,0,1,1,43,0,procedimiento,1,0.46,0,0
16,466,1,2,3637,1,0,0,0,0,0,82,0,conceptual,1,0.35,1,0
16,467,17,1,2982,1,0,0,0,1,1,270,0,procedimiento,1,0.45,0,0
16,468,6,1,2497,1,1,0,0,1,1,104,0,procedimiento,1,0.44,0,0
16,469,16,3,4829,1,0,0,0,1,2,1033,0,procedimiento,1,0.44,0,0
16,470,14,3,3797,1,0,0,0,1,3,130,0,procedimiento,1,0.43,0,0
16,471,11,3,4179,1,1,0,0,1,3,1030,0,procedimiento,1,0.43,0,0
16,472,8,3,4310,1,1,1,0,1,2,43,0,procedimiento,1,0.42,0,0
16,473,19,3,4805,1,1,2,0,1,1,80,0,procedimiento,1,0.41,0,0
16,474,4,3,6897,1,0,0,0,1,0,1315,0,procedimiento,1,0.41,0,0
16,475,11,1,2849,1,0,0,0,1,1,37,0,procedimiento,1,0.4,0,0
16,476,6,3,6337,1,0,0,0,1,2,536,0,procedimiento,1,0.4,0,0
16,477,1,2,4119,1,0,0,0,1,1,232,2,procedimiento,1,0.39,0,0
16,478,19,3,7591,1,0,0,0,1,4,38,3,procedimiento,1,0.39,0,0
16,479,15,2,4504,1,1,1,0,1,1,1049,0,procedimiento,1,0.38,0,0
16,480,17,4,5177,1,0,0,0,0,0,549,3,procedimiento,1,0.28,1,0
17,481,5,3,6102,1,1,1,0,1,0,0,0,procedimiento,0,0.84,0,0
17,482,14,2,4098,1,0,0,0,1,0,0,0,procedimiento,0,0.84,0,0
17,483,7,2,3220,1,0,0,0,0,0,0,0,inatencion,0,0.73,1,0
17,484,9,2,3325,1,0,0,0,0,0,0,1,conceptual,1,0.62,2,0
17,485,18,2,4656,1,0,0,0,1,0,0,0,procedimiento,0,0.81,0,0
17,486,10,2,3820,1,1,0,0,1,0,0,0,procedimiento,0,0.8,0,0
17,487,3,2,3176,1,0,0,0,1,0,0,0,procedimiento,0,0.79,0,0
17,488,13,3,5119,2,0,0,0,0,0,0,0,conceptual,0,0.69,1,0
17,489,19,3,5455,1,0,0,0,1,0,0,0,procedimiento,0,0.78,0,0
17,490,11,3,4571,1,0,0,0,0,0,0,0,procedimiento,0,0.67,1,0
17,491,14,2,4835,1,1,2,0,1,0,0,0,procedimiento,0,0.76,0,0
17,492,1,2,3773,2,0,0,0,0,0,0,0,conceptual,0,0.65,1,0
17,493,4,3,5561,1,1,0,0,1,0,0,0,procedimiento,0,0.74,0,0
17,494,5,3,5921,1,0,0,0,0,0,0,0,inatencion,0,0.64,1,0
17,495,10,3,6281,3,1,0,0,0,0,0,1,inatencion,1,0.53,2,0
17,496,16,4,4900,1,1,1,0,0,0,0,1,aleatorio,1,0.4,3,0
17,497,4,2,3854,2,1,0,0,0,0,0,1,inatencion,1,0.31,4,0
17,498,19,3,4676,1,0,0,0,0,0,0,0,inatencion,1,0.2,5,0
17,499,13,2,4768,2,0,0,0,0,0,0,0,inatencion,1,0.15,6,0
17,500,15,3,5445,1,0,0,0,0,0,0,1,inatencion,1,0.15,7,0
17,501,16,1,3287,1,0,0,0,1,0,0,0,procedimiento,0,0.68,0,0
17,502,8,2,4420,3,1,1,0,0,0,0,0,consigna,0,0.57,1,0
17,503,14,3,5762,1,0,0,0,0,0,0,0,inatencion,1,0.46,2,0
17,504,3,2,5022,1,0,0,0,0,0,0,1,inatencion,1,0.35,3,0
17,505,5,3,4284,1,1,0,0,0,0,0,1,inatencion,1,0.24,4,0
17,506,10,2,7037,1,1,0,0,1,0,0,0,procedimiento,0,0.63,0,0
17,507,4,4,6322,1,1,2,0,0,0,0,0,inatencion,0,0.53,1,0
17,508,14,3,6992,1,1,1,0,1,0,0,0,procedimiento,0,0.62,0,0
17,509,14,3,5300,2,1,2,0,0,0,0,0,procedimiento,0,0.51,1,0
17,510,3,2,5383,1,1,1,0,1,2,0,0,procedimiento,0,0.6,0,0
18,511,6,1,2131,2,0,0,0,0,0,0,0,inatencion,0,0.66,1,0
18,512,2,2,2471,1,0,0,0,1,0,0,0,procedimiento,0,0.76,0,0
18,513,13,3,4919,3,0,0,0,0,0,0,0,inatencion,0,0.65,1,0
18,514,16,3,4414,2,1,0,0,0,0,0,0,procedimiento,1,0.54,2,0
18,515,16,1,2685,2,1,1,0,0,0,0,1,aleatorio,1,0.4,3,0
18,516,15,1,1850,1,0,0,1,1,0,0,0,procedimiento,0,0.73,0,0
18,517,19,2,2845,1,1,1,0,1,0,0,0,procedimiento,0,0.72,0,0
18,518,4,1,1982,1,0,0,1,1,0,0,0,procedimiento,0,0.71,0,0
18,519,12,1,2609,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
18,520,13,2,2552,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
18,521,17,3,4062,1,0,0,0,0,0,0,0,inatencion,0,0.59,1,0
18,522,10,4,5459,1,0,0,0,1,0,0,0,procedimiento,0,0.68,0,0
18,523,7,3,3022,2,1,0,0,0,0,0,0,procedimiento,0,0.57,1,0
18,524,15,3,3645,1,1,0,0,1,0,0,0,procedimiento,0,0.67,0,0
18,525,4,1,2653,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
18,526,15,1,2302,2,0,0,0,0,0,0,0,procedimiento,0,0.55,1,0
18,527,10,1,2362,2,1,0,0,0,0,0,0,procedimiento,1,0.44,2,0
18,528,7,2,3396,1,0,0,0,0,0,0,0,inatencion,1,0.33,3,0
18,529,9,2,3831,1,0,0,0,1,0,0,0,procedimiento,0,0.63,0,0
18,530,15,3,3784,1,0,0,0,0,0,0,0,conceptual,0,0.52,1,0
18,531,14,2,3482,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
18,532,6,3,6017,3,1,1,0,0,0,0,0,inatencion,0,0.5,1,0
18,533,16,4,6904,1,0,0,0,0,1,0,2,inatencion,1,0.4,2,0
18,534,13,3,4315,3,0,0,0,0,0,0,0,inatencion,1,0.29,3,0
18,535,13,3,4974,1,1,0,0,0,1,0,0,inatencion,1,0.18,4,0
18,536,17,1,3572,1,0,0,0,1,4,0,0,procedimiento,0,0.57,0,0
18,537,12,4,6797,2,1,0,0,0,1,0,0,consigna,0,0.47,1,0
18,538,11,3,4976,1,1,1,0,1,1,0,0,procedimiento,0,0.56,0,0
18,539,2,2,3947,1,0,0,0,1,1,0,0,procedimiento,0,0.55,0,0
18,540,6,3,4878,1,0,0,0,1,0,0,0,procedimiento,0,0.54,0,0
19,541,7,1,1455,1,0,0,1,1,0,0,0,procedimiento,0,0.86,0,0
19,542,14,1,1483,2,0,0,1,0,0,0,0,aleatorio,0,0.75,1,0
19,543,8,2,2370,1,0,0,0,1,0,0,0,procedimiento,0,0.85,0,0
19,544,2,2,2467,2,1,0,0,0,0,0,0,conceptual,0,0.74,1,0
19,545,17,3,3375,1,1,0,0,0,0,0,0,conceptual,1,0.63,2,0
19,546,2,2,2598,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
19,547,18,2,2340,1,0,0,0,0,0,0,0,procedimiento,0,0.71,1,0
19,548,5,3,3407,2,0,0,0,0,0,0,1,inatencion,1,0.6,2,0
19,549,9,2,2170,2,1,1,0,0,0,0,0,inatencion,1,0.4,3,0
19,550,7,3,2988,1,1,0,0,0,0,0,1,aleatorio,1,0.39,4,0
19,551,10,4,4358,2,1,0,0,0,0,0,1,inatencion,1,0.28,5,0
19,552,14,3,2701,1,1,0,0,1,0,0,0,procedimiento,0,0.77,0,0
19,553,17,1,1296,2,0,0,1,0,0,0,0,inatencion,0,0.66,1,0
19,554,17,2,2577,2,0,0,0,0,0,0,1,aleatorio,1,0.55,2,0
19,555,3,2,1993,1,0,0,1,1,0,0,0,procedimiento,0,0.74,0,0
19,556,3,4,4194,3,0,0,0,0,0,0,0,inatencion,0,0.63,1,0
19,557,9,3,2924,1,0,0,0,0,0,0,0,procedimiento,1,0.52,2,0
19,558,8,2,2668,1,0,0,0,1,0,0,0,procedimiento,0,0.72,0,0
19,559,19,2,2422,2,0,0,0,0,0,0,0,consigna,0,0.61,1,0
19,560,16,2,1829,2,1,0,1,0,0,0,0,inatencion,1,0.5,2,0
19,561,12,2,2185,1,0,0,0,1,0,0,0,procedimiento,0,0.69,0,0
19,562,10,1,1931,1,0,0,1,1,0,0,0,procedimiento,0,0.68,0,0
19,563,6,1,2007,1,0,0,0,1,0,0,0,procedimiento,0,0.67,0,0
19,564,5,2,3095,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
19,565,10,2,3070,1,1,0,0,0,0,0,0,conceptual,0,0.56,1,0
19,566,4,3,3202,1,1,0,0,0,0,0,0,conceptual,1,0.45,2,0
19,567,5,3,4132,1,0,0,0,0,0,0,0,inatencion,1,0.34,3,0
19,568,3,4,4432,1,1,0,0,0,0,0,1,inatencion,1,0.23,4,0
19,569,10,4,3894,3,1,1,0,0,0,0,0,inatencion,1,0.15,5,0
19,570,4,3,3784,1,0,0,0,0,0,0,1,aleatorio,1,0.15,6,0
20,571,15,2,1822,1,0,0,1,0,0,0,0,aleatorio,0,0.81,1,0
20,572,19,2,1747,1,0,0,1,1,0,0,0,procedimiento,0,0.9,0,0
20,573,7,3,2185,1,0,0,0,0,0,0,0,inatencion,0,0.79,1,0
20,574,9,2,1697,1,1,0,1,0,0,0,0,aleatorio,1,0.68,2,0
20,575,9,4,3165,3,0,0,0,0,0,0,1,inatencion,1,0.4,3,0
20,576,1,3,3215,1,0,0,0,1,0,0,0,procedimiento,0,0.87,0,0
20,577,5,2,1905,2,0,0,1,0,0,0,0,aleatorio,0,0.76,1,0
20,578,19,4,3603,1,1,1,0,0,0,0,0,consigna,1,0.65,2,0
20,579,5,3,1949,2,0,0,1,0,0,0,1,inatencion,1,0.4,3,0
20,580,11,4,4041,1,0,0,0,0,0,0,0,inatencion,1,0.4,4,0
20,581,19,2,2216,2,1,0,0,0,0,0,0,aleatorio,1,0.32,5,0
20,582,5,2,1590,2,0,0,1,0,0,0,0,inatencion,1,0.21,6,0
20,583,8,3,2643,2,0,0,0,0,0,0,0,inatencion,1,0.15,7,0
20,584,4,2,2643,2,0,0,0,0,0,0,0,aleatorio,1,0.15,8,0
20,585,13,2,2438,1,1,0,0,1,0,0,0,procedimiento,0,0.78,0,0
20,586,14,1,1547,1,0,0,1,1,0,0,0,procedimiento,0,0.78,0,0
20,587,4,1,1412,1,0,0,1,1,0,0,0,procedimiento,0,0.77,0,0
20,588,16,1,1706,1,0,0,1,1,0,0,0,procedimiento,0,0.76,0,0
20,589,16,2,2262,1,0,0,0,1,0,0,0,procedimiento,0,0.75,0,0
20,590,8,1,1550,1,0,0,1,0,0,0,0,aleatorio,0,0.64,1,0
20,591,18,3,3215,1,1,0,0,0,0,0,0,procedimiento,1,0.53,2,0
20,592,15,1,1900,1,0,0,1,1,0,0,0,procedimiento,0,0.72,0,0
20,593,1,2,2766,1,0,0,0,0,0,0,0,consigna,0,0.61,1,0
20,594,8,4,4128,1,0,0,0,0,0,0,1,conceptual,1,0.5,2,0
20,595,10,3,3403,2,0,0,0,0,0,0,4,aleatorio,1,0.39,3,0
20,596,18,4,4004,1,0,0,0,0,0,0,0,aleatorio,1,0.28,4,0
20,597,18,1,1614,1,0,0,1,1,0,0,0,procedimiento,0,0.68,0,0
20,598,18,3,3499,2,0,0,0,0,0,0,0,aleatorio,0,0.57,1,0
20,599,10,2,2330,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
20,600,14,4,3212,2,0,0,0,0,0,0,0,conceptual,0,0.55,1,0
21,601,5,2,2249,1,0,0,0,0,0,0,0,inatencion,0,0.76,1,0
21,602,13,4,4342,1,0,0,0,0,0,0,1,conceptual,1,0.65,2,0
21,603,3,2,2574,2,1,1,0,0,0,0,1,inatencion,1,0.4,3,0
21,604,15,2,2226,3,1,1,0,0,0,0,0,aleatorio,1,0.4,4,0
21,605,3,1,2091,1,0,0,0,1,0,0,0,procedimiento,0,0.82,0,0
21,606,3,3,2204,1,1,0,0,0,0,0,0,procedimiento,0,0.71,1,0
21,607,8,2,2793,1,0,0,0,1,0,0,0,procedimiento,0,0.81,0,0
21,608,6,3,3370,1,0,0,0,0,0,0,0,inatencion,0,0.7,1,0
21,609,4,2,2396,1,0,0,0,0,0,0,1,inatencion,1,0.59,2,0
21,610,18,2,2817,1,0,0,0,0,0,0,1,inatencion,1,0.4,3,0
21,611,10,2,2430,1,0,0,0,1,0,0,0,procedimiento,0,0.77,0,0
21,612,9,4,4318,1,0,0,0,1,0,0,0,procedimiento,0,0.76,0,0
21,613,18,1,1788,1,0,0,1,1,0,0,0,procedimiento,0,0.75,0,0
21,614,7,4,4428,1,0,0,0,1,0,0,0,procedimiento,0,0.75,0,0
21,615,8,3,2674,1,0,0,0,1,0,0,0,procedimiento,0,0.74,0,0
21,616,3,2,2668,1,1,0,0,1,0,0,0,procedimiento,0,0.73,0,0
21,617,18,1,1378,1,0,0,1,1,0,0,0,procedimiento,0,0.72,0,0
21,618,5,3,2973,2,1,1,0,0,0,0,0,inatencion,0,0.61,1,0
21,619,15,2,1789,2,0,0,1,0,0,0,0,inatencion,1,0.5,2,0
21,620,15,1,1539,2,1,0,1,0,0,0,1,aleatorio,1,0.39,3,0
21,621,4,3,3062,2,1,1,0,0,0,0,0,inatencion,1,0.29,4,0
21,622,1,3,4545,1,1,0,0,0,0,0,1,inatencion,1,0.18,5,0
21,623,9,2,2696,1,0,0,0,0,0,0,1,inatencion,1,0.15,6,0
21,624,16,4,4884,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
21,625,11,3,5034,2,0,0,0,0,0,0,0,consigna,0,0.55,1,0
21,626,1,2,2347,2,1,0,0,0,0,0,1,procedimiento,1,0.44,2,0
21,627,1,3,4975,1,1,0,0,0,0,0,1,aleatorio,1,0.33,3,0
21,628,8,2,2333,1,1,0,0,1,0,0,0,procedimiento,0,0.63,0,0
21,629,1,1,2472,2,0,0,0,0,0,0,0,conceptual,0,0.52,1,0
21,630,2,2,4108,1,0,0,0,0,0,0,0,procedimiento,1,0.41,2,0
22,631,17,3,4536,1,0,0,0,1,0,0,0,procedimiento,0,0.77,0,0
22,632,16,2,3015,1,0,0,0,1,0,0,0,procedimiento,0,0.76,0,0
22,633,13,2,3136,1,1,1,0,0,0,0,0,inatencion,0,0.65,1,0
22,634,4,2,4360,2,1,0,0,0,0,0,1,inatencion,1,0.55,2,0
22,635,9,2,2895,3,1,0,0,0,0,0,0,aleatorio,1,0.4,3,0
22,636,15,2,2548,1,0,0,0,0,0,0,0,inatencion,1,0.33,4,0
22,637,11,2,3028,1,1,0,0,0,0,0,1,inatencion,1,0.22,5,0
22,638,3,4,6793,1,0,0,0,1,0,0,0,procedimiento,0,0.72,0,0
22,639,2,1,2287,1,0,0,0,1,0,0,0,procedimiento,0,0.71,0,0
22,640,6,2,4306,2,0,0,0,0,0,0,0,inatencion,0,0.6,1,0
22,641,18,2,3723,2,0,0,0,0,0,0,1,consigna,1,0.49,2,0
22,642,17,3,5099,1,0,0,0,0,0,0,1,aleatorio,1,0.39,3,0
22,643,15,3,5392,3,0,0,0,0,0,0,0,inatencion,1,0.28,4,0
22,644,8,2,3252,1,0,0,0,0,0,0,1,inatencion,1,0.17,5,0
22,645,10,2,2646,1,0,0,0,1,0,0,0,procedimiento,0,0.66,0,0
22,646,18,3,3836,1,1,0,0,0,0,0,0,conceptual,0,0.55,1,0
22,647,2,4,4970,1,0,0,0,0,0,0,0,conceptual,1,0.45,2,0
22,648,12,4,6024,1,1,0,0,1,0,0,0,procedimiento,0,0.64,0,0
22,649,3,2,2787,2,0,0,0,0,0,0,0,conceptual,0,0.53,1,0
